date,Wind Speed,Pressure,Relative Humidity,Wind Direction,Dew Point
2010-06-29 09:00:00,6.2686858177,977.87902832,39.8321186559,208.614776611,21
2010-06-29 10:00:00,6.0363531113,977.457946777,33.9467480345,209.33203125,20
2010-06-29 11:00:00,5.7815041542,977.179382324,29.9711414915,210.68258667,20
2010-06-29 12:00:00,5.4923787117,976.146240234,27.3244856411,212.74873352,20
2010-06-29 13:00:00,5.1650118828,975.43762207,25.7373277925,215.330581665,20
2010-06-29 14:00:00,4.7500891685,974.858520508,25.2369811624,217.581848145,19
2010-06-29 15:00:00,4.3018250465,974.086914062,25.4322742826,218.739776611,19
2010-06-29 16:00:00,3.8675103188,973.884887695,26.4586647411,217.371414185,19
2010-06-29 17:00:00,3.5992369652,973.828186035,28.3645251863,211.755615234,19
2010-06-29 18:00:00,3.6127307415,974.435668945,30.785678192,203.025024414,19
2010-06-29 19:00:00,3.7716782093,974.817077637,32.5098926594,194.889419556,19
2010-06-29 20:00:00,3.9499986172,975.337646484,33.9656758399,192.217102051,19
2010-06-29 21:00:00,4.2042360306,975.874206543,35.5346723537,196.276153565,19
2010-06-29 22:00:00,4.5029907227,976.21295166,37.6250592819,204.028869629,19
2010-06-29 23:00:00,4.7761001587,976.063964844,40.0897397073,212.703384399,20
2010-06-30 00:00:00,4.9952559471,976.190002441,43.2778596337,219.608734131,20
2010-06-30 01:00:00,5.1701374054,975.928161621,46.5674016197,223.177444458,21
2010-06-30 02:00:00,5.3640565872,975.975219727,49.8605216531,220.94039917,21
2010-06-30 03:00:00,5.3435688019,976.102722168,53.1997008308,216.29989624,21
2010-06-30 04:00:00,5.2814583778,976.640686035,57.1496033986,211.024505615,21
2010-06-30 05:00:00,5.1906819344,977.066162109,60.8403228714,205.312713623,22
2010-06-30 06:00:00,5.1574010849,977.86920166,59.7134855842,199.365875244,22
2010-06-30 07:00:00,5.0398631096,978.14453125,53.6917424487,193.971405029,22
2010-06-30 08:00:00,4.700056076,978.448364258,46.0792666127,191.114181519,22
2010-06-30 09:00:00,4.2798647881,978.37890625,39.0143027654,190.114898682,22
2010-06-30 10:00:00,3.8061187267,978.028991699,32.9211409393,190.858215332,21
2010-06-30 11:00:00,3.3717465401,977.240844727,28.4674785449,194.730712891,21
2010-06-30 12:00:00,3.0053339005,976.240661621,25.3630622121,201.861419678,20
2010-06-30 13:00:00,2.7166528702,975.057556152,23.4364843096,212.05039978,19
2010-06-30 14:00:00,2.3117163181,974.505615234,22.3294341172,222.446960449,19
2010-06-30 15:00:00,1.8081399202,974.026916504,22.0331110205,233.999389648,18
2010-06-30 16:00:00,1.3056560755,973.894042969,22.8377878198,246.422073364,18
2010-06-30 17:00:00,0.8139244318,973.975036621,24.7215615117,258.945770264,18
2010-06-30 18:00:00,0.364320159,974.462036133,27.45290352,264.655883789,18
2010-06-30 19:00:00,0.1441257447,975.149902344,30.8669862089,182.249420166,18
2010-06-30 20:00:00,0.5084058046,975.685974121,34.300942421,125.74041748,20
2010-06-30 21:00:00,0.9797324538,975.990539551,35.7228861,127.249633789,20
2010-06-30 22:00:00,1.3863168955,975.938415527,34.9442445627,136.494537353,19
2010-06-30 23:00:00,1.7700358629,975.699829102,35.2147900405,149.997146606,19
2010-07-01 00:00:00,2.211261034,975.277526856,36.2095126559,165.370025635,18
2010-07-01 01:00:00,2.7466583252,974.614929199,38.2501687749,178.282897949,19
2010-07-01 02:00:00,3.6455910206,974.504089356,41.9295410709,193.900558472,19
2010-07-01 03:00:00,4.5172562599,974.991210938,46.3821192578,204.638214111,20
2010-07-01 04:00:00,5.0234160423,975.681091309,50.9424682292,208.296279907,21
2010-07-01 05:00:00,5.480070591,976.334411621,54.6176248825,208.714263916,21
2010-07-01 06:00:00,5.4896030426,977.355895996,54.3503737426,207.081481934,22
2010-07-01 07:00:00,5.1648511887,978.045776367,49.9241843571,204.756530762,22
2010-07-01 08:00:00,4.4559640884,978.540283203,43.8045620013,205.563934326,22
2010-07-01 09:00:00,3.6247270107,978.178649902,37.1666226315,209.008773804,22
2010-07-01 10:00:00,2.7871923447,977.889770508,31.1941518119,213.54107666,21
2010-07-01 11:00:00,2.1309568882,977.26184082,27.3198655986,219.451522827,21
2010-07-01 12:00:00,1.7661297321,976.605895996,24.7700742169,224.873199463,20
2010-07-01 13:00:00,1.5855692625,975.717102051,22.5770457319,227.593338013,19
2010-07-01 14:00:00,1.5328258276,975.05078125,21.3091403538,219.182922363,19
2010-07-01 15:00:00,1.5902551413,974.359436035,21.1586721167,208.414459228,18
2010-07-01 16:00:00,1.7343304157,974.145996094,22.1883638567,199.677703857,17
2010-07-01 17:00:00,1.9807684422,973.757263184,24.3032750164,192.9012146,17
2010-07-01 18:00:00,2.3605041504,974.343017578,27.1284296846,187.336334228,17
2010-07-01 19:00:00,2.8996829987,975.071594238,29.2379622854,182.20401001,18
2010-07-01 20:00:00,3.3547613621,975.463623047,30.7629995947,171.743011475,18
2010-07-01 21:00:00,3.8464128971,976.321411133,32.7338948417,162.582885742,18
2010-07-01 22:00:00,4.2971048355,976.481445312,34.9956408798,160.32711792,19
2010-07-01 23:00:00,4.5206327438,976.796691894,36.9902059167,162.279022217,19
2010-07-02 00:00:00,4.5229382515,976.530700684,38.9359541498,167.867279053,19
2010-07-02 01:00:00,4.3960924149,976.093261719,40.713531589,176.694259644,19
2010-07-02 02:00:00,4.3228020668,976.107238769,42.783822475,194.878936768,20
2010-07-02 03:00:00,4.4588360786,976.560852051,45.5017968791,212.291122437,20
2010-07-02 04:00:00,4.7402439117,977.264953613,49.094401795,222.088317871,21
2010-07-02 05:00:00,4.6616663933,978.038085938,52.1358044823,225.378860474,21
2010-07-02 06:00:00,4.4843139648,978.885864258,50.4547895245,224.260513306,21
2010-07-02 07:00:00,4.2165722847,979.712890625,45.2774706818,221.319122315,21
2010-07-02 08:00:00,3.8151595592,980.195983887,39.2625087921,214.180297852,21
2010-07-02 09:00:00,3.3926153183,979.832763672,33.8845785659,206.378356934,21
2010-07-02 10:00:00,2.9149615765,979.640930176,29.8890784294,200.73425293,21
2010-07-02 11:00:00,2.3782002926,978.865051269,26.781144214,195.643356323,20
2010-07-02 12:00:00,1.9621071815,978.074645996,24.0428401438,191.003967285,20
2010-07-02 13:00:00,1.6986771822,977.171325684,21.5626306346,185.47517395,19
2010-07-02 14:00:00,1.3416697979,976.47076416,20.0581146203,183.904754639,18
2010-07-02 15:00:00,0.9659951925,976.201354981,19.5980936866,181.735321045,17
2010-07-02 16:00:00,0.6905792952,976.052917481,20.1492503078,177.601043701,16
2010-07-02 17:00:00,0.5761107206,976.167297363,21.5968733441,171.523986816,16
2010-07-02 18:00:00,0.6050516963,976.544189453,23.7349947576,167.482086182,15
2010-07-02 19:00:00,0.7286604047,977.249023438,25.4993460416,174.733917236,15
2010-07-02 20:00:00,1.0807999372,977.710144043,27.9497004805,171.507415772,16
2010-07-02 21:00:00,1.4825977087,978.182312012,28.503310505,170.345123291,16
2010-07-02 22:00:00,1.8565151691,978.438476562,29.5052442375,176.250274658,16
2010-07-02 23:00:00,2.1757102013,978.51171875,29.5321992062,187.669174194,16
2010-07-03 00:00:00,2.465385437,978.234985352,30.889638919,201.309844971,16
2010-07-03 01:00:00,2.8218083382,977.868713379,31.7552098899,214.645751953,16
2010-07-03 02:00:00,3.1784739494,977.816955566,33.73274318,224.094665527,16
2010-07-03 03:00:00,3.4707286358,977.811706543,36.5457255257,231.740188599,17
2010-07-03 04:00:00,3.6129250526,978.296630859,41.1102677992,238.859802246,18
2010-07-03 05:00:00,3.6004121304,979.002136231,45.6496072556,244.897598267,19
2010-07-03 06:00:00,3.425280571,979.494812012,45.2275577877,249.453231812,20
2010-07-03 07:00:00,2.9400877953,980.141540527,39.279645042,255.087173462,20
2010-07-03 08:00:00,2.5805609226,980.583251953,32.0977234186,261.573486328,19
2010-07-03 09:00:00,2.2450985909,980.750061035,26.9087255622,271.446990967,19
2010-07-03 10:00:00,1.9286245108,980.565002441,22.4638825773,285.838745117,18
2010-07-03 11:00:00,1.737858057,979.886535644,19.0527528187,300.570129394,17
2010-07-03 12:00:00,1.6886560917,978.905944824,16.9466904843,311.110595703,17
2010-07-03 13:00:00,1.7275111675,978.052429199,15.8966384161,316.722473144,16
2010-07-03 14:00:00,1.8932756186,976.885742188,15.901798605,324.942687988,16
2010-07-03 15:00:00,2.1305658817,976.640380859,16.7976920298,333.054382324,16
2010-07-03 16:00:00,2.363389492,976.11340332,18.3721045109,340.185668945,16
2010-07-03 17:00:00,2.5538873672,976.239685059,20.5868559448,349.290496826,16
2010-07-03 18:00:00,2.6531991959,976.327331543,22.9355015155,0.2352371216,16
2010-07-03 19:00:00,2.6611433029,976.784667969,24.6709753477,11.4705276489,16
2010-07-03 20:00:00,2.5588712692,977.235534668,25.2606282872,23.3443908691,17
2010-07-03 21:00:00,2.4182949066,977.458679199,25.9449783375,36.5628204346,17
2010-07-03 22:00:00,2.4566299915,977.299743652,26.6487898655,48.692565918,17
2010-07-03 23:00:00,2.513399601,977.065917969,27.8693381485,55.7385177612,17
2010-07-04 00:00:00,2.5383312702,976.836547852,28.3490058379,56.927116394,16
2010-07-04 01:00:00,2.548074007,976.551208496,29.2074602001,54.521396637,16
2010-07-04 02:00:00,2.5779573917,976.606323242,29.3559059895,48.7205963135,16
2010-07-04 03:00:00,2.6194341183,976.482788086,30.2526332599,42.9255981445,16
2010-07-04 04:00:00,2.6809737682,976.650817871,30.5356982789,38.3141899109,15
2010-07-04 05:00:00,2.7471225262,977.14831543,31.1859064716,36.0496826172,15
2010-07-04 06:00:00,2.6773560047,977.569091797,28.3306108015,37.9230690002,15
2010-07-04 07:00:00,3.3794467449,977.744445801,23.6532462772,43.4412689209,15
2010-07-04 08:00:00,3.8933782578,977.829223633,20.5686541766,51.3236198425,15
2010-07-04 09:00:00,3.945255518,977.878723144,18.7136585239,57.333404541,15
2010-07-04 10:00:00,3.9620628357,977.645446777,17.5761757767,60.4063339233,16
2010-07-04 11:00:00,3.9873993397,976.986999512,17.0685987342,63.7473297119,16
2010-07-04 12:00:00,4.0175275803,976.638244629,17.2982493956,69.9164962769,16
2010-07-04 13:00:00,3.9505882263,976.022644043,18.1758708892,80.3678436279,17
2010-07-04 14:00:00,4.1739621162,975.527038574,20.3912363733,89.5917434692,17
2010-07-04 15:00:00,4.7546396255,975.654418945,25.2423274023,100.255363464,19
2010-07-04 16:00:00,5.4563479424,976.100769043,32.7984111139,110.99168396,20
2010-07-04 17:00:00,5.9804353714,977.026245117,40.9611467184,120.673751831,21
2010-07-04 18:00:00,6.0984678268,977.946533203,46.7314985251,127.805709839,22
2010-07-04 19:00:00,5.7671513557,978.348754883,49.6849932672,131.418182373,22
2010-07-04 20:00:00,5.4454379082,978.696838379,51.6624755075,135.204162598,22
2010-07-04 21:00:00,5.2435121536,978.799987793,54.3133884419,138.610809326,23
2010-07-04 22:00:00,4.9415121078,979.074523926,57.4656230799,144.164993286,23
2010-07-04 23:00:00,4.5700345039,978.869445801,60.6890117477,150.287307739,23
2010-07-05 00:00:00,4.2253298759,978.373229981,63.5472449563,155.061889648,24
2010-07-05 01:00:00,3.9503617287,978.277770996,66.1051306523,157.389175415,24
2010-07-05 02:00:00,3.3597872257,978.154113769,67.6956947215,159.769897461,24
2010-07-05 03:00:00,2.6095688343,978.484924316,68.7712860647,159.893371582,24
2010-07-05 04:00:00,1.9542741776,978.901062012,69.6022769922,150.717636108,24
2010-07-05 05:00:00,1.6018466949,979.579895019,69.9359415987,128.801681519,24
2010-07-05 06:00:00,1.7120306492,980.299255371,64.9795104211,104.584312439,24
2010-07-05 07:00:00,2.0635814667,980.843505859,56.9475643861,91.7506713867,23
2010-07-05 08:00:00,2.398406744,981.111694336,49.3659391355,91.9925842285,23
2010-07-05 09:00:00,2.5863621235,980.595825195,44.2797468477,96.9087142944,22
2010-07-05 10:00:00,2.6649279594,979.998229981,40.8385960362,101.12978363,22
2010-07-05 11:00:00,2.6016626358,979.276550293,38.3702718728,105.562263489,22
2010-07-05 12:00:00,2.3834996223,978.579528809,37.0844251352,111.509712219,22
2010-07-05 13:00:00,2.0680389404,978.052307129,36.9601879161,118.416687012,22
2010-07-05 14:00:00,1.7196954489,977.708129883,38.3960852438,125.348220825,22
2010-07-05 15:00:00,1.5570720434,977.743408203,42.5252862734,132.420501709,22
2010-07-05 16:00:00,1.7325432301,977.694335938,48.2831465098,141.427474976,23
2010-07-05 17:00:00,2.240824461,977.967773438,54.4313175885,148.027893066,23
2010-07-05 18:00:00,2.609885931,978.445861816,58.3669299594,149.420333862,23
2010-07-05 19:00:00,3.0856645107,978.849060059,61.9683972897,148.460357666,23
2010-07-05 20:00:00,3.6017508507,979.139038086,64.7588331876,146.668792725,24
2010-07-05 21:00:00,4.0785937309,979.304992676,66.789913981,146.270507812,24
2010-07-05 22:00:00,4.2103624344,979.40625,69.3278593989,149.99067688,24
2010-07-05 23:00:00,4.0302915573,979.437927246,71.8991660235,155.803771973,24
2010-07-06 00:00:00,3.627705574,979.405944824,73.8300398368,161.670135498,24
2010-07-06 01:00:00,3.2238769531,979.355651856,75.1793963795,165.804107666,24
2010-07-06 02:00:00,2.8483939171,979.115417481,75.9649178997,167.071685791,24
2010-07-06 03:00:00,2.4658875465,979.34777832,76.3803267674,164.737350464,24
2010-07-06 04:00:00,2.1266868114,979.815307617,76.9920005215,156.50289917,24
2010-07-06 05:00:00,1.9672263861,980.274108887,77.2672881989,143.149230957,24
2010-07-06 06:00:00,2.0355989933,980.543029785,72.3336200059,129.70626831,24
2010-07-06 07:00:00,2.1795642376,981.138549805,63.489438686,120.281234741,24
2010-07-06 08:00:00,2.1833407879,981.324768066,55.0182888982,115.056388855,23
2010-07-06 09:00:00,2.1310150623,981.198669434,48.5255777723,110.252120972,23
2010-07-06 10:00:00,2.0604891777,980.534362793,44.5275343884,103.79536438,23
2010-07-06 11:00:00,1.9155181646,979.893737793,43.1260098408,95.8896255493,23
2010-07-06 12:00:00,1.7797187567,979.253479004,43.5200874818,89.4874420166,23
2010-07-06 13:00:00,1.6354250908,978.583007812,44.7272712128,86.4403839111,24
2010-07-06 14:00:00,1.4529983997,978.240417481,45.9859323634,90.0985565186,23
2010-07-06 15:00:00,1.2363203764,978.309814453,47.3703954899,93.7047576904,23
2010-07-06 16:00:00,0.9918931127,978.377807617,49.4013189849,107.336288452,23
2010-07-06 17:00:00,0.8735312223,978.559326172,51.1409035241,132.32270813,23
2010-07-06 18:00:00,1.2375340462,979.217346191,52.7000519982,159.398895264,23
2010-07-06 19:00:00,1.8179498911,979.60168457,55.2166639117,172.976882935,23
2010-07-06 20:00:00,2.2256503105,980.380126953,59.0357771904,179.443939209,23
2010-07-06 21:00:00,2.3252091408,980.577270508,63.9468753457,186.239379883,24
2010-07-06 22:00:00,2.3253660202,980.591003418,69.0793559702,195.055908203,24
2010-07-06 23:00:00,2.3314986229,980.297973633,72.8668839798,202.173919678,25
2010-07-07 00:00:00,2.3324930668,979.956726074,75.9687921042,205.752716065,25
2010-07-07 01:00:00,2.2796247005,979.764343262,78.1341635068,207.625030518,25
2010-07-07 02:00:00,2.0847918987,979.704040527,79.6261260385,208.622680664,25
2010-07-07 03:00:00,1.7372722626,979.862792969,81.0254964556,209.180664062,25
2010-07-07 04:00:00,1.267026782,980.108520508,81.8433771873,206.305557251,25
2010-07-07 05:00:00,0.793759346,980.712341309,82.4943808327,185.879180908,25
2010-07-07 06:00:00,0.7827617526,981.395690918,77.208947548,119.291885376,25
2010-07-07 07:00:00,1.5596144199,982.097351074,70.8616710035,90.9158401489,25
2010-07-07 08:00:00,2.1172118187,982.064636231,65.993799734,90.1934890747,25
2010-07-07 09:00:00,2.3776698112,982.204650879,62.7488378389,91.4313049316,25
2010-07-07 10:00:00,2.6127891541,981.890319824,59.0607423164,90.895942688,25
2010-07-07 11:00:00,2.729044199,981.546569824,59.0919416439,91.4753646851,25
2010-07-07 12:00:00,2.7209751606,981.026611328,59.9865195992,94.8120651245,25
2010-07-07 13:00:00,2.6324565411,980.781677246,59.7669839861,102.193092346,25
2010-07-07 14:00:00,2.686444521,980.514648438,59.2617407863,105.754486084,25
2010-07-07 15:00:00,2.9552249908,980.528259277,60.022866602,107.677513123,24
2010-07-07 16:00:00,3.199975729,980.563354492,61.6924190136,110.980712891,24
2010-07-07 17:00:00,3.4813051224,981.032470703,63.9100506339,114.505844116,24
2010-07-07 18:00:00,3.6043896675,981.538513184,68.2950760577,119.918144226,24
2010-07-07 19:00:00,3.7562451363,981.826599121,73.0716216068,124.338813782,25
2010-07-07 20:00:00,3.830198288,982.144897461,76.1418001711,126.419334412,25
2010-07-07 21:00:00,3.7771728039,982.611999512,78.1417688449,128.185211182,25
2010-07-07 22:00:00,3.4641833305,982.351745606,79.8163559055,130.853118897,25
2010-07-07 23:00:00,2.8088696003,981.654052734,80.9229332794,134.043518066,25
2010-07-08 00:00:00,1.9829478264,981.123657227,82.2631169641,134.082611084,25
2010-07-08 01:00:00,1.3135726452,980.879211426,83.831817753,122.370994568,25
2010-07-08 02:00:00,1.0959466696,980.863098144,84.6791123942,109.597442627,25
2010-07-08 03:00:00,1.2260968685,981.369445801,85.5109894347,108.407867432,25
2010-07-08 04:00:00,1.5548148155,981.786132812,86.0552112837,114.977432251,25
2010-07-08 05:00:00,1.8566683531,982.992248535,86.1455776054,123.460525513,25
2010-07-08 06:00:00,2.0265939236,983.944335938,80.1853177515,132.433441162,25
2010-07-08 07:00:00,2.0050446987,984.530517578,71.0196559753,136.740905762,25
2010-07-08 08:00:00,1.9496062994,984.41796875,66.0482025869,139.9165802,25
2010-07-08 09:00:00,2.0160989761,984.143676758,62.1568746914,145.662734985,25
2010-07-08 10:00:00,1.9487498999,983.869812012,59.3742208463,152.349136353,25
2010-07-08 11:00:00,1.7504347563,983.254211426,58.2352825968,160.373443603,25
2010-07-08 12:00:00,1.4876781702,982.856933594,60.0724027004,172.309616089,26
2010-07-08 13:00:00,1.5708711147,982.447814941,61.3791129322,187.555206299,26
2010-07-08 14:00:00,1.4342490435,982.075439453,62.1374868463,203.68951416,26
2010-07-08 15:00:00,1.1559294462,981.548400879,62.3624914974,227.279937744,25
2010-07-08 16:00:00,1.0581775904,981.574645996,62.264810578,252.698410034,25
2010-07-08 17:00:00,0.9505491257,981.837890625,62.6676752565,263.541992188,25
2010-07-08 18:00:00,0.8549019694,982.204528809,64.4914692976,262.325256348,24
2010-07-08 19:00:00,0.8271961808,982.573791504,67.2681384641,260.070678711,24
2010-07-08 20:00:00,0.8048434854,982.883666992,73.9232698322,238.461090088,25
2010-07-08 21:00:00,1.0543106794,983.03137207,79.76602361,222.355758667,26
2010-07-08 22:00:00,1.4316196442,982.647033691,77.2494372921,221.536911011,25
2010-07-08 23:00:00,1.9461276531,982.485473633,72.9365197003,228.220626831,24
2010-07-09 00:00:00,2.3562653065,981.999328613,68.6891891535,235.010360718,23
2010-07-09 01:00:00,2.6460676193,981.442382812,71.1081806616,238.302474976,23
2010-07-09 02:00:00,2.6863844395,981.192504883,71.7746822361,236.824935913,23
2010-07-09 03:00:00,2.5813624859,981.381774902,72.7859664246,232.948776245,23
2010-07-09 04:00:00,2.4701576233,981.88684082,73.4716589437,227.38230896,23
2010-07-09 05:00:00,2.4705462456,982.570068359,73.5817135826,221.335235596,23
2010-07-09 06:00:00,2.5390310287,983.325866699,68.4871826222,218.123657227,23
2010-07-09 07:00:00,2.808245182,983.707641602,59.8514627114,221.184783935,23
2010-07-09 08:00:00,2.8653416634,983.713806152,54.1575744237,218.739639282,23
2010-07-09 09:00:00,2.9671497345,983.250549316,51.9025487158,216.52243042,24
2010-07-09 10:00:00,3.0389344692,982.878051758,50.1808930481,216.690795898,24
2010-07-09 11:00:00,3.0939822197,982.147583008,49.1638998653,218.374450684,24
2010-07-09 12:00:00,3.1262969971,981.094848633,48.8608210028,220.708679199,24
2010-07-09 13:00:00,3.1173963547,980.344177246,48.9224463052,222.216552734,24
2010-07-09 14:00:00,2.8591492176,979.56237793,49.7950997196,221.680130005,24
2010-07-09 15:00:00,2.5016205311,979.174255371,51.0598659272,218.176040649,24
2010-07-09 16:00:00,2.2984628677,978.846618652,53.1923541957,211.292480469,24
2010-07-09 17:00:00,2.2869417667,978.795349121,54.9841433275,202.984970093,23
2010-07-09 18:00:00,2.408261776,979.242248535,56.8090029355,194.373291016,23
2010-07-09 19:00:00,2.5079989433,979.936523438,59.6325448836,184.62902832,24
2010-07-09 20:00:00,2.6837828159,980.302612305,60.611885653,179.885299683,24
2010-07-09 21:00:00,2.933088541,980.692871094,61.2723172383,179.760284424,23
2010-07-09 22:00:00,3.231972456,980.710632324,61.4597906285,182.145202637,23
2010-07-09 23:00:00,3.5942852497,980.497558594,61.6661061465,187.767333984,23
2010-07-10 00:00:00,3.9523746967,979.821044922,62.1637695958,195.32673645,23
2010-07-10 01:00:00,4.2196683884,978.959411621,63.2761192719,203.049530029,23
2010-07-10 02:00:00,4.3699998856,978.534423828,64.956588374,210.771392822,23
2010-07-10 03:00:00,4.4221558571,978.575500488,66.9503952224,215.887207031,23
2010-07-10 04:00:00,4.3755350113,978.979248047,69.6655188561,217.073287964,23
2010-07-10 05:00:00,4.2863211632,979.714538574,72.2591205485,215.082824707,23
2010-07-10 06:00:00,4.2615695,980.404113769,69.8024414574,212.212249756,24
2010-07-10 07:00:00,4.467464447,980.869567871,62.7140106308,211.641952515,24
2010-07-10 08:00:00,4.3511633873,981.511901856,56.4006735176,209.662384033,24
2010-07-10 09:00:00,4.103454113,981.610046387,51.6859927339,207.926498413,24
2010-07-10 10:00:00,3.8324041367,981.112548828,50.4131305676,208.98046875,24
2010-07-10 11:00:00,3.5681524277,980.734069824,51.1208708505,211.451904297,25
2010-07-10 12:00:00,3.3427636623,979.949035644,51.5563177202,213.209350586,25
2010-07-10 13:00:00,3.1321132183,979.053100586,51.9784962891,212.424530029,25
2010-07-10 14:00:00,2.9813063145,978.558654785,52.7224566216,210.041259766,25
2010-07-10 15:00:00,3.1238586903,978.13684082,53.2558525915,202.987426758,24
2010-07-10 16:00:00,3.537583828,978.289245606,53.9369358365,198.303588867,24
2010-07-10 17:00:00,3.9065177441,978.6171875,54.7580640803,197.405303955,23
2010-07-10 18:00:00,4.1218285561,978.803283691,56.9002659332,196.518234253,23
2010-07-10 19:00:00,4.3956441879,979.055541992,59.5696830427,196.479797363,23
2010-07-10 20:00:00,4.7201981544,979.474975586,61.3457196142,199.30557251,23
2010-07-10 21:00:00,4.9378824234,979.477478027,63.7064072036,203.585510254,23
2010-07-10 22:00:00,5.0627317429,979.132019043,66.7341258459,208.38911438,24
2010-07-10 23:00:00,5.3075151443,978.818359375,69.8684736923,213.363067627,24
2010-07-11 00:00:00,5.648267746,978.413269043,72.6792496803,217.640289307,24
2010-07-11 01:00:00,6.0174407959,978.312866211,75.1448666285,221.136932373,24
2010-07-11 02:00:00,6.4420452118,977.972229004,77.2391667666,222.910644531,24
2010-07-11 03:00:00,6.6698541641,977.825439453,79.173463714,224.396316528,24
2010-07-11 04:00:00,6.6180701256,977.882019043,79.8098195298,226.743667603,24
2010-07-11 05:00:00,6.3412208557,978.046691894,79.470624854,228.839508057,24
2010-07-11 06:00:00,6.1968660355,978.260070801,74.6674927271,229.419082642,23
2010-07-11 07:00:00,6.0725631714,978.617248535,65.8453057239,226.523361206,23
2010-07-11 08:00:00,5.9583954811,979.343566894,56.7506027361,221.828994751,23
2010-07-11 09:00:00,5.871131897,979.765380859,49.1547725268,218.22857666,23
2010-07-11 10:00:00,5.7308182716,979.863037109,43.1910467106,217.656524658,22
2010-07-11 11:00:00,5.5120172501,979.326843262,37.9073489177,220.013931274,22
2010-07-11 12:00:00,5.2826428413,978.432312012,33.8389012014,222.641998291,22
2010-07-11 13:00:00,5.0672726631,977.489746094,30.9772539171,224.140029907,21
2010-07-11 14:00:00,4.9772586823,976.456237793,29.3221894198,224.946044922,21
2010-07-11 15:00:00,5.0035042763,975.890319824,29.0658569783,224.694015503,20
2010-07-11 16:00:00,5.2255148888,975.440185547,30.4165054489,222.813735962,20
2010-07-11 17:00:00,5.7931661606,975.581481934,34.1601621883,220.428192139,20
2010-07-11 18:00:00,6.4023313522,976.172485352,40.0251241038,218.569076538,21
2010-07-11 19:00:00,6.5599923134,976.809753418,46.7988895798,216.967712402,22
2010-07-11 20:00:00,6.7238087654,977.072814941,52.3306216672,215.234634399,22
2010-07-11 21:00:00,6.6792654991,977.599426269,56.8376962401,213.185379028,23
2010-07-11 22:00:00,6.653837204,977.665039062,60.6936725388,212.51260376,23
2010-07-11 23:00:00,6.7289071083,977.193176269,64.9189901592,213.423477173,23
2010-07-12 00:00:00,6.6867079735,976.785583496,69.2570950921,214.171539307,23
2010-07-12 01:00:00,6.5701160431,976.480834961,73.1694044832,214.048675537,23
2010-07-12 02:00:00,6.6851558685,975.770141602,75.8871207711,215.302215576,23
2010-07-12 03:00:00,6.7560911179,975.681396484,77.5099261705,216.973464966,23
2010-07-12 04:00:00,6.7065749168,975.526367188,77.9328376723,218.042037964,23
2010-07-12 05:00:00,6.5998716354,975.748718262,77.8742791971,217.771820068,23
2010-07-12 06:00:00,6.7453360558,976.203125,73.4230973635,217.83480835,23
2010-07-12 07:00:00,6.9371361732,976.479064941,65.3530820914,217.868103027,23
2010-07-12 08:00:00,6.8986730576,976.581481934,56.0894053812,214.982727051,22
2010-07-12 09:00:00,6.8933677673,976.44921875,47.5216269794,212.097579956,22
2010-07-12 10:00:00,6.9886803627,976.079223633,41.1115067988,210.661834717,22
2010-07-12 11:00:00,7.1118764877,975.279663086,36.3244697176,211.344268799,21
2010-07-12 12:00:00,7.1009488106,974.345153809,33.4356088649,213.53994751,21
2010-07-12 13:00:00,6.9939975739,973.654907227,32.5063710119,215.81451416,21
2010-07-12 14:00:00,6.8281855583,973.153747559,33.6630614618,218.426239014,22
2010-07-12 15:00:00,6.7036643028,973.066589356,37.1473173436,220.25604248,22
2010-07-12 16:00:00,6.6383037567,973.290222168,41.9120361247,220.024642944,22
2010-07-12 17:00:00,6.59887743,973.980773926,48.2167276426,217.144943237,23
2010-07-12 18:00:00,6.3740019798,974.739685059,53.9298672302,213.491256714,23
2010-07-12 19:00:00,6.2267584801,975.656616211,59.5097658146,210.410827637,23
2010-07-12 20:00:00,6.3749480247,976.063415527,63.6641634973,209.309173584,24
2010-07-12 21:00:00,6.5081148148,976.569519043,67.1751354034,209.13168335,24
2010-07-12 22:00:00,6.4196043015,976.860473633,70.1573172513,209.144561768,24
2010-07-12 23:00:00,6.2577724457,976.790222168,72.7983950907,208.92288208,24
2010-07-13 00:00:00,6.0512032509,976.501647949,75.1958028988,208.150924683,24
2010-07-13 01:00:00,5.7869691849,976.567504883,77.2591435726,206.593292236,24
2010-07-13 02:00:00,5.6089048386,976.603271484,78.4289444192,206.19342041,24
2010-07-13 03:00:00,5.3117628098,976.861877441,78.4180710138,206.427032471,23
2010-07-13 04:00:00,5.2438912392,977.047729492,77.4572190025,206.324752808,23
2010-07-13 05:00:00,5.2511534691,977.282104492,75.2344518663,204.852249145,23
2010-07-13 06:00:00,5.2056908607,978.082092285,72.2702960687,203.048370361,23
2010-07-13 07:00:00,5.229736805,978.709167481,67.514720868,202.451782227,23
2010-07-13 08:00:00,4.7836055756,979.172729492,61.3478405758,200.825958252,23
2010-07-13 09:00:00,4.2513804436,979.123901367,56.0305768988,197.823120117,24
2010-07-13 10:00:00,3.7431252003,978.983276367,51.4514533067,194.791259766,24
2010-07-13 11:00:00,3.1920506954,978.565856934,47.8774426418,193.02784729,24
2010-07-13 12:00:00,2.6916766167,978.200317383,45.064407938,193.003723145,23
2010-07-13 13:00:00,2.2698037624,977.710632324,43.7073500468,194.932250977,23
